time,levelname,message
2024-10-29 07:51:45 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 07:51:46 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 07:51:46 , INFO , Último sinal gerado: 0.0
2024-10-29 07:51:47 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 07:51:47 , INFO , Nenhuma ação necessária no momento.
2024-10-29 07:51:59 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 07:52:33 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 07:53:07 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 07:54:40 , INFO , Dash is running on http://127.0.0.1:8050/

2024-10-29 07:54:43 , INFO , HTTP Request: GET https://api.bitpreco.com/btc-brl/ticker "HTTP/1.1 200 OK"
2024-10-29 07:54:44 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 07:54:45 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 07:54:45 , INFO , Último sinal gerado: 0.0
2024-10-29 07:54:46 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 07:54:46 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 07:54:46 , INFO , Nenhuma ação necessária no momento.
2024-10-29 07:54:51 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 07:56:28 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 07:56:31 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 07:56:34 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 07:56:37 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 07:56:40 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 07:56:43 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 07:56:46 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 07:56:49 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 07:56:52 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 07:56:55 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 07:56:58 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 07:57:01 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 07:57:04 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 07:57:07 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 07:57:10 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 07:57:13 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 07:57:16 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 07:57:19 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 07:57:22 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 07:57:25 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 07:57:28 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 07:58:23 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 07:58:47 , INFO , HTTP Request: GET https://api.bitpreco.com/btc-brl/ticker "HTTP/1.1 200 OK"
2024-10-29 07:58:48 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 07:58:49 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 07:58:50 , INFO , Último sinal gerado: 0.0
2024-10-29 07:58:51 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 07:58:51 , INFO , Nenhuma ação necessária no momento.
2024-10-29 07:58:53 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 07:59:22 , INFO , HTTP Request: GET https://api.bitpreco.com/btc-brl/ticker "HTTP/1.1 200 OK"
2024-10-29 07:59:22 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 07:59:23 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 07:59:24 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 07:59:24 , INFO , Último sinal gerado: 0.0
2024-10-29 07:59:26 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 07:59:26 , INFO , Nenhuma ação necessária no momento.
2024-10-29 07:59:36 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 07:59:57 , INFO , HTTP Request: GET https://api.bitpreco.com/btc-brl/ticker "HTTP/1.1 200 OK"
2024-10-29 07:59:58 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 07:59:59 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 07:59:59 , INFO , Último sinal gerado: 0.0
2024-10-29 08:00:00 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:00:00 , INFO , Nenhuma ação necessária no momento.
2024-10-29 08:00:16 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:00:31 , INFO , HTTP Request: GET https://api.bitpreco.com/btc-brl/ticker "HTTP/1.1 200 OK"
2024-10-29 08:00:32 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:00:32 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:00:33 , INFO , Último sinal gerado: 0.0
2024-10-29 08:00:34 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:00:34 , INFO , Nenhuma ação necessária no momento.
2024-10-29 08:00:46 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:01:04 , INFO , HTTP Request: GET https://api.bitpreco.com/btc-brl/ticker "HTTP/1.1 200 OK"
2024-10-29 08:01:05 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:01:06 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:01:07 , INFO , Último sinal gerado: 0.0
2024-10-29 08:01:08 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:01:08 , INFO , Nenhuma ação necessária no momento.
2024-10-29 08:01:17 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:01:39 , INFO , HTTP Request: GET https://api.bitpreco.com/btc-brl/ticker "HTTP/1.1 200 OK"
2024-10-29 08:01:40 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:01:41 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:01:42 , INFO , Último sinal gerado: 0.0
2024-10-29 08:01:43 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:01:43 , INFO , Nenhuma ação necessária no momento.
2024-10-29 08:01:48 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:02:13 , INFO , HTTP Request: GET https://api.bitpreco.com/btc-brl/ticker "HTTP/1.1 200 OK"
2024-10-29 08:02:14 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:02:15 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:02:16 , INFO , Último sinal gerado: 0.0
2024-10-29 08:02:16 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:02:16 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:02:16 , INFO , Nenhuma ação necessária no momento.
2024-10-29 08:02:28 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:02:31 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:02:34 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:02:37 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:02:40 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:02:43 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:02:46 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:02:47 , INFO , HTTP Request: GET https://api.bitpreco.com/btc-brl/ticker "HTTP/1.1 200 OK"
2024-10-29 08:02:48 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:02:49 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:02:50 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:02:50 , INFO , Último sinal gerado: 0.0
2024-10-29 08:02:51 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:02:51 , INFO , Nenhuma ação necessária no momento.
2024-10-29 08:02:52 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:02:55 , INFO , HTTP Request: GET https://api.bitpreco.com/btc-brl/ticker "HTTP/1.1 200 OK"
2024-10-29 08:02:55 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:02:56 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:02:57 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:02:58 , INFO , Último sinal gerado: 0.0
2024-10-29 08:02:58 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:02:59 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:02:59 , INFO , Nenhuma ação necessária no momento.
2024-10-29 08:03:01 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:03:03 , INFO , HTTP Request: GET https://api.bitpreco.com/btc-brl/ticker "HTTP/1.1 200 OK"
2024-10-29 08:03:04 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:03:04 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:03:05 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:03:05 , INFO , Último sinal gerado: 0.0
2024-10-29 08:03:06 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:03:06 , INFO , Nenhuma ação necessária no momento.
2024-10-29 08:03:07 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:03:10 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:03:10 , INFO , HTTP Request: GET https://api.bitpreco.com/btc-brl/ticker "HTTP/1.1 200 OK"
2024-10-29 08:03:12 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:03:13 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:03:13 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:03:13 , INFO , Último sinal gerado: 0.0
2024-10-29 08:03:14 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:03:14 , INFO , Nenhuma ação necessária no momento.
2024-10-29 08:04:11 , INFO , Dash is running on http://127.0.0.1:8050/

2024-10-29 08:04:15 , INFO , HTTP Request: GET https://api.bitpreco.com/btc-brl/ticker "HTTP/1.1 200 OK"
2024-10-29 08:04:16 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:04:17 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:04:17 , INFO , Último sinal gerado: 0.0
2024-10-29 08:04:19 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:04:19 , INFO , Nenhuma ação necessária no momento.
2024-10-29 08:04:21 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:04:51 , INFO , HTTP Request: GET https://api.bitpreco.com/btc-brl/ticker "HTTP/1.1 200 OK"
2024-10-29 08:04:52 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:04:52 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:04:53 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:04:54 , INFO , Último sinal gerado: 0.0
2024-10-29 08:04:54 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:04:54 , INFO , Nenhuma ação necessária no momento.
2024-10-29 08:05:23 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:05:26 , INFO , HTTP Request: GET https://api.bitpreco.com/btc-brl/ticker "HTTP/1.1 200 OK"
2024-10-29 08:05:27 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:05:28 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:05:28 , INFO , Último sinal gerado: 0.0
2024-10-29 08:05:29 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:05:29 , INFO , Nenhuma ação necessária no momento.
2024-10-29 08:05:41 , INFO , Dash is running on http://127.0.0.1:8050/

2024-10-29 08:05:44 , INFO , HTTP Request: GET https://api.bitpreco.com/btc-brl/ticker "HTTP/1.1 200 OK"
2024-10-29 08:05:45 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:05:47 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:05:47 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:05:47 , INFO , Último sinal gerado: 0.0
2024-10-29 08:05:48 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:05:48 , INFO , Nenhuma ação necessária no momento.
2024-10-29 08:06:11 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:06:14 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:06:17 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:06:20 , INFO , HTTP Request: GET https://api.bitpreco.com/btc-brl/ticker "HTTP/1.1 200 OK"
2024-10-29 08:06:20 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:06:21 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:06:22 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:06:23 , INFO , Último sinal gerado: 0.0
2024-10-29 08:06:23 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:06:24 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:06:24 , INFO , Nenhuma ação necessária no momento.
2024-10-29 08:06:26 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:06:28 , INFO , HTTP Request: GET https://api.bitpreco.com/btc-brl/ticker "HTTP/1.1 200 OK"
2024-10-29 08:06:29 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:06:29 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:06:30 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:06:30 , INFO , Último sinal gerado: 0.0
2024-10-29 08:06:31 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:06:31 , INFO , Nenhuma ação necessária no momento.
2024-10-29 08:06:32 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:06:35 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:06:35 , INFO , HTTP Request: GET https://api.bitpreco.com/btc-brl/ticker "HTTP/1.1 200 OK"
2024-10-29 08:06:36 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:06:38 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:06:38 , INFO , Último sinal gerado: 0.0
2024-10-29 08:06:38 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:06:39 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:06:39 , INFO , Nenhuma ação necessária no momento.
2024-10-29 08:06:41 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:06:43 , INFO , HTTP Request: GET https://api.bitpreco.com/btc-brl/ticker "HTTP/1.1 200 OK"
2024-10-29 08:06:44 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:06:44 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:06:46 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:06:46 , INFO , Último sinal gerado: 0.0
2024-10-29 08:06:47 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:06:47 , INFO , Nenhuma ação necessária no momento.
2024-10-29 08:06:49 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:06:51 , INFO , HTTP Request: GET https://api.bitpreco.com/btc-brl/ticker "HTTP/1.1 200 OK"
2024-10-29 08:06:52 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:06:52 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:06:53 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:06:53 , INFO , Último sinal gerado: 0.0
2024-10-29 08:06:54 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:06:54 , INFO , Nenhuma ação necessária no momento.
2024-10-29 08:06:55 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:06:58 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:06:58 , INFO , HTTP Request: GET https://api.bitpreco.com/btc-brl/ticker "HTTP/1.1 200 OK"
2024-10-29 08:06:59 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:07:00 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:07:00 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:07:00 , INFO , Último sinal gerado: 0.0
2024-10-29 08:07:01 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:07:01 , INFO , Nenhuma ação necessária no momento.
2024-10-29 08:07:02 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:07:05 , INFO , HTTP Request: GET https://api.bitpreco.com/btc-brl/ticker "HTTP/1.1 200 OK"
2024-10-29 08:07:05 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:07:06 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:07:07 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:07:08 , INFO , Último sinal gerado: 0.0
2024-10-29 08:07:08 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:07:09 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:07:09 , INFO , Nenhuma ação necessária no momento.
2024-10-29 08:07:11 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:07:13 , INFO , HTTP Request: GET https://api.bitpreco.com/btc-brl/ticker "HTTP/1.1 200 OK"
2024-10-29 08:07:14 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:07:14 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:07:15 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:07:16 , INFO , Último sinal gerado: 0.0
2024-10-29 08:07:17 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:07:17 , INFO , Nenhuma ação necessária no momento.
2024-10-29 08:07:17 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:07:20 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:07:21 , INFO , HTTP Request: GET https://api.bitpreco.com/btc-brl/ticker "HTTP/1.1 200 OK"
2024-10-29 08:07:22 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:07:23 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:07:23 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:07:23 , INFO , Último sinal gerado: 0.0
2024-10-29 08:07:25 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:07:25 , INFO , Nenhuma ação necessária no momento.
2024-10-29 08:07:26 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:07:28 , INFO , HTTP Request: GET https://api.bitpreco.com/btc-brl/ticker "HTTP/1.1 200 OK"
2024-10-29 08:07:29 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:07:30 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:07:31 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:07:31 , INFO , Último sinal gerado: 0.0
2024-10-29 08:07:32 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:07:32 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
2024-10-29 08:07:32 , INFO , Nenhuma ação necessária no momento.
2024-10-29 08:07:35 , INFO , HTTP Request: POST https://api.bitpreco.com/v1/trading/balance "HTTP/1.1 200 OK"
